Feb 25, 2019 12:49:14 PM org.apache.karaf.main.Main launch
INFO: Installing and starting initial bundles
Feb 25, 2019 12:49:14 PM org.apache.karaf.main.Main launch
INFO: All initial bundles installed and set to start
Feb 25, 2019 12:49:15 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Trying to lock /home/alpine/odl/lock
Feb 25, 2019 12:49:15 PM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Lock acquired
Feb 25, 2019 12:49:15 PM org.apache.karaf.main.Main$KarafLockCallback lockAquired
INFO: Lock acquired. Setting startlevel to 100
2019-02-25 12:51:55,733 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.mdsal.model.ietf-type-util/1.2.2
2019-02-25 12:51:55,734 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.mdsal.model.ietf-type-util
2019-02-25 12:51:55,734 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.mdsal.model.ietf-type-util
2019-02-25 12:51:55,735 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.mdsal.model.ietf-inet-types-2013-07-15/1.3.2
2019-02-25 12:51:55,737 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.mdsal.model.ietf-inet-types-2013-07-15
2019-02-25 12:51:55,737 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.mdsal.model.ietf-inet-types-2013-07-15
2019-02-25 12:51:55,738 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.mdsal.model.ietf-yang-types-20130715/2013.7.15.11_2
2019-02-25 12:51:55,739 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.mdsal.model.ietf-yang-types-20130715
2019-02-25 12:51:55,739 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.mdsal.model.ietf-yang-types-20130715
2019-02-25 12:51:55,740 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.mdsal.model.ietf-interfaces/2014.5.8.11_2
2019-02-25 12:51:55,741 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.mdsal.model.ietf-interfaces
2019-02-25 12:51:55,741 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.mdsal.model.ietf-interfaces
2019-02-25 12:51:55,742 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.mdsal.model.ietf-packet-fields/0.9.2
2019-02-25 12:51:55,743 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.mdsal.model.ietf-packet-fields
2019-02-25 12:51:55,743 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.mdsal.model.ietf-packet-fields
2019-02-25 12:51:55,744 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.mdsal.model.ietf-access-control-list/0.9.2
2019-02-25 12:51:55,745 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.mdsal.model.ietf-access-control-list
2019-02-25 12:51:55,745 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.mdsal.model.ietf-access-control-list
2019-02-25 12:51:55,746 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.mdsal.model.yang-ext/2013.9.7.11_2
2019-02-25 12:51:55,747 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.mdsal.model.yang-ext
2019-02-25 12:51:55,748 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.mdsal.model.yang-ext
2019-02-25 12:51:55,749 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   javassist/3.20.0.GA
2019-02-25 12:51:55,751 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: javassist
2019-02-25 12:51:55,751 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: javassist
2019-02-25 12:51:55,753 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.apache.commons.logging/1.2.0
2019-02-25 12:51:55,754 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.commons.logging
2019-02-25 12:51:55,754 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.commons.logging
2019-02-25 12:51:55,755 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   io.netty.buffer/4.1.8.Final
2019-02-25 12:51:55,756 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: io.netty.buffer
2019-02-25 12:51:55,756 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: io.netty.buffer
2019-02-25 12:51:55,758 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.openflowplugin.openflowjava.openflow-protocol-api/0.5.2
2019-02-25 12:51:55,762 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.openflowplugin.openflowjava.openflow-protocol-api
2019-02-25 12:51:55,763 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.openflowplugin.openflowjava.openflow-protocol-api
2019-02-25 12:51:55,766 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.openflowplugin.openflowjava.openflow-protocol-spi/0.5.2
2019-02-25 12:51:55,767 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.openflowplugin.openflowjava.openflow-protocol-spi
2019-02-25 12:51:55,767 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.openflowplugin.openflowjava.openflow-protocol-spi
2019-02-25 12:51:55,768 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.controller.model.inventory/1.6.2
2019-02-25 12:51:55,769 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.controller.model.inventory
2019-02-25 12:51:55,769 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.controller.model.inventory
2019-02-25 12:51:55,771 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.mdsal.model.opendaylight-l2-types/2013.8.27.11_2
2019-02-25 12:51:55,772 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.mdsal.model.opendaylight-l2-types
2019-02-25 12:51:55,772 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.mdsal.model.opendaylight-l2-types
2019-02-25 12:51:55,773 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.openflowplugin.model.flow-base/0.5.2
2019-02-25 12:51:55,775 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.openflowplugin.model.flow-base
2019-02-25 12:51:55,775 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.openflowplugin.model.flow-base
2019-02-25 12:51:55,778 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.openflowplugin.model.flow-service/0.5.2
2019-02-25 12:51:55,780 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.openflowplugin.model.flow-service
2019-02-25 12:51:55,781 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.openflowplugin.model.flow-service
2019-02-25 12:51:55,783 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.openflowplugin.model.flow-statistics/0.5.2
2019-02-25 12:51:55,784 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.openflowplugin.model.flow-statistics
2019-02-25 12:51:55,785 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.openflowplugin.model.flow-statistics
2019-02-25 12:51:55,786 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.vtn.manager.model/0.7.2
2019-02-25 12:51:55,789 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.vtn.manager.model
2019-02-25 12:51:55,789 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.vtn.manager.model
2019-02-25 12:51:55,791 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.glassfish.javax.json/1.0.4
2019-02-25 12:51:55,792 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.glassfish.javax.json
2019-02-25 12:51:55,792 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.glassfish.javax.json
2019-02-25 12:51:55,793 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.eclipse.persistence.asm/5.0.1.v201405080102
2019-02-25 12:51:55,794 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.eclipse.persistence.asm
2019-02-25 12:51:55,795 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.persistence.asm
2019-02-25 12:51:55,796 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.eclipse.persistence.core/2.6.2.v20151217-774c696
2019-02-25 12:51:55,800 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.eclipse.persistence.core
2019-02-25 12:51:55,800 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.persistence.core
2019-02-25 12:51:55,803 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   wrap_file__home_alpine_odl_system_dk_brics_automaton_automaton_1.11-8_automaton-1.11-8.jar/0.0.0
2019-02-25 12:51:55,804 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: wrap_file__home_alpine_odl_system_dk_brics_automaton_automaton_1.11-8_automaton-1.11-8.jar
2019-02-25 12:51:55,804 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: wrap_file__home_alpine_odl_system_dk_brics_automaton_automaton_1.11-8_automaton-1.11-8.jar
2019-02-25 12:51:55,806 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.scala-lang.scala-library/2.11.11.v20170413-090219-8a413ba7cc
2019-02-25 12:51:55,811 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.scala-lang.scala-library
2019-02-25 12:51:55,811 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.scala-lang.scala-library
2019-02-25 12:51:55,817 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.antlr.antlr4-runtime/4.7.0
2019-02-25 12:51:55,818 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.antlr.antlr4-runtime
2019-02-25 12:51:55,818 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.antlr.antlr4-runtime
2019-02-25 12:51:55,820 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.controller.config-api/0.7.2
2019-02-25 12:51:55,821 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.controller.config-api
2019-02-25 12:51:55,821 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.controller.config-api
2019-02-25 12:51:55,822 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.yangtools.object-cache-guava/1.2.2
2019-02-25 12:51:55,823 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.yangtools.object-cache-guava
2019-02-25 12:51:55,823 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.yangtools.object-cache-guava
2019-02-25 12:51:55,824 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.yangtools.object-cache-noop/1.2.2
2019-02-25 12:51:55,825 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.yangtools.object-cache-noop
2019-02-25 12:51:55,825 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.yangtools.object-cache-noop
2019-02-25 12:51:55,826 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.yangtools.object-cache-api/1.2.2
2019-02-25 12:51:55,827 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.yangtools.object-cache-api
2019-02-25 12:51:55,827 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.yangtools.object-cache-api
2019-02-25 12:51:55,828 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.yangtools.yang-model-api/1.2.2
2019-02-25 12:51:55,829 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.yangtools.yang-model-api
2019-02-25 12:51:55,829 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.yangtools.yang-model-api
2019-02-25 12:51:55,831 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.yangtools.yang-data-api/1.2.2
2019-02-25 12:51:55,832 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.yangtools.yang-data-api
2019-02-25 12:51:55,832 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.yangtools.yang-data-api
2019-02-25 12:51:55,833 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.controller.sal-common-api/1.6.2
2019-02-25 12:51:55,834 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.controller.sal-common-api
2019-02-25 12:51:55,834 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.controller.sal-common-api
2019-02-25 12:51:55,835 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.controller.sal-binding-api/1.6.2
2019-02-25 12:51:55,836 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.controller.sal-binding-api
2019-02-25 12:51:55,837 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.controller.sal-binding-api
2019-02-25 12:51:55,838 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.l2switch.packethandler.model/0.6.2
2019-02-25 12:51:55,839 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.l2switch.packethandler.model
2019-02-25 12:51:55,839 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.l2switch.packethandler.model
2019-02-25 12:51:55,841 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.l2switch.packethandler.impl/0.6.2
2019-02-25 12:51:55,842 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.l2switch.packethandler.impl
2019-02-25 12:51:55,842 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.l2switch.packethandler.impl
2019-02-25 12:51:55,842 | INFO  | pool-4-thread-1  | BlueprintBundleTracker           | 181 - org.opendaylight.controller.blueprint - 0.7.2 | Creating blueprint container for bundle org.opendaylight.l2switch.packethandler.impl_0.6.2 [241] with paths [bundleentry://241.fwk590845366/org/opendaylight/blueprint/packet-handler.xml]
2019-02-25 12:51:55,851 | INFO  | pool-4-thread-1  | BlueprintContainerImpl           | 13 - org.apache.aries.blueprint.core - 1.7.1 | Bundle org.opendaylight.l2switch.packethandler.impl/0.6.2 is waiting for dependencies [(objectClass=org.opendaylight.controller.sal.binding.api.NotificationProviderService)]
2019-02-25 12:51:55,853 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.controller.thirdparty.net.sf.jung2/2.0.1
2019-02-25 12:51:55,855 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.controller.thirdparty.net.sf.jung2
2019-02-25 12:51:55,856 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.controller.thirdparty.net.sf.jung2
2019-02-25 12:51:55,858 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.fusesource.leveldbjni.leveldbjni-all/1.8.0
2019-02-25 12:51:55,859 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.fusesource.leveldbjni.leveldbjni-all
2019-02-25 12:51:55,859 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.fusesource.leveldbjni.leveldbjni-all
2019-02-25 12:51:55,860 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   wrap_file__home_alpine_odl_system_org_iq80_leveldb_leveldb-api_0.7_leveldb-api-0.7.jar/0.0.0
2019-02-25 12:51:55,860 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: wrap_file__home_alpine_odl_system_org_iq80_leveldb_leveldb-api_0.7_leveldb-api-0.7.jar
2019-02-25 12:51:55,861 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: wrap_file__home_alpine_odl_system_org_iq80_leveldb_leveldb-api_0.7_leveldb-api-0.7.jar
2019-02-25 12:51:55,862 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   wrap_file__home_alpine_odl_system_org_iq80_leveldb_leveldb_0.7_leveldb-0.7.jar/0.0.0
2019-02-25 12:51:55,863 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: wrap_file__home_alpine_odl_system_org_iq80_leveldb_leveldb_0.7_leveldb-0.7.jar
2019-02-25 12:51:55,863 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: wrap_file__home_alpine_odl_system_org_iq80_leveldb_leveldb_0.7_leveldb-0.7.jar
2019-02-25 12:51:55,864 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.scala-lang.modules.scala-java8-compat/0.8.0
2019-02-25 12:51:55,865 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.scala-lang.modules.scala-java8-compat
2019-02-25 12:51:55,865 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.scala-lang.modules.scala-java8-compat
2019-02-25 12:51:55,867 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   com.typesafe.config/1.3.0
2019-02-25 12:51:55,868 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: com.typesafe.config
2019-02-25 12:51:55,868 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: com.typesafe.config
2019-02-25 12:51:55,870 | INFO  | pool-4-thread-1  | FeaturesServiceImpl              | 6 - org.apache.karaf.features.core - 4.0.10 |   org.opendaylight.openflowplugin.extension-api/0.5.2
2019-02-25 12:51:55,871 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.opendaylight.openflowplugin.extension-api
2019-02-25 12:51:55,871 | INFO  | pool-4-thread-1  | bundle                           | 111 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.opendaylight.openflowplugin.extension-api
